,Fluence,Koleos,Pulse,Duster,Scala,Lodgy,Kwid,Triber,Kiger,Captur
2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-01,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-01,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-01,100.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-01,119.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,101.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-01,149.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,102.0,37.0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-01,138.0,34.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01,227.0,32.0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,177.0,26.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-01,156.0,17.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-01,208.0,43.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,102.0,43.0,437.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-01,131.0,29.0,572.0,3184.0,120.0,0.0,0.0,0.0,0.0,0.0
2012-09-01,128.0,26.0,524.0,4211.0,688.0,0.0,0.0,0.0,0.0,0.0
2012-10-01,107.0,57.0,483.0,5406.0,737.0,0.0,0.0,0.0,0.0,0.0
2012-11-01,82.0,31.0,436.0,5251.0,807.0,0.0,0.0,0.0,0.0,0.0
2012-12-01,68.0,36.0,515.0,4485.0,820.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,108.0,37.0,403.0,3554.0,812.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,65.0,28.0,420.0,5590.0,620.0,0.0,0.0,0.0,0.0,0.0
2013-03-01,337.0,15.0,541.0,6313.0,1026.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,39.0,10.0,358.0,5362.0,545.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,71.0,3.0,410.0,5146.0,670.0,0.0,0.0,0.0,0.0,0.0
2013-06-01,215.0,0.0,497.0,4523.0,772.0,0.0,0.0,0.0,0.0,0.0
2013-07-01,10.0,1.0,292.0,3089.0,371.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,11.0,10.0,405.0,3967.0,340.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,68.0,32.0,344.0,3973.0,405.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,12.0,13.0,311.0,4657.0,410.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,15.0,7.0,166.0,3624.0,232.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,86.0,62.0,644.0,2613.0,708.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,2.0,11.0,94.0,3046.0,151.0,0.0,0.0,0.0,0.0,0.0
2014-02-01,17.0,10.0,569.0,3292.0,213.0,0.0,0.0,0.0,0.0,0.0
2014-03-01,149.0,56.0,488.0,4494.0,277.0,0.0,0.0,0.0,0.0,0.0
2014-04-01,25.0,22.0,94.0,3153.0,39.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,22.0,23.0,171.0,3327.0,107.0,0.0,0.0,0.0,0.0,0.0
2014-06-01,28.0,6.0,201.0,3816.0,226.0,0.0,0.0,0.0,0.0,0.0
2014-07-01,10.0,2.0,93.0,2821.0,89.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,13.0,5.0,78.0,3101.0,38.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,19.0,8.0,54.0,3410.0,72.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,14.0,2.0,175.0,3417.0,142.0,0.0,0.0,0.0,0.0,0.0
2014-11-01,7.0,3.0,432.0,2673.0,86.0,0.0,0.0,0.0,0.0,0.0
2014-12-01,29.0,18.0,348.0,3257.0,304.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,41.0,3.0,0.0,3085.0,74.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,19.0,4.0,192.0,2993.0,211.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,5.0,2.0,460.0,3800.0,86.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,7.0,3.0,173.0,1707.0,79.0,2032.0,0.0,0.0,0.0,0.0
2015-05-01,6.0,1.0,126.0,1429.0,92.0,1947.0,0.0,0.0,0.0,0.0
2015-06-01,21.0,0.0,198.0,2310.0,103.0,1708.0,0.0,0.0,0.0,0.0
2015-07-01,5.0,1.0,94.0,1005.0,59.0,522.0,0.0,0.0,0.0,0.0
2015-08-01,12.0,1.0,105.0,1109.0,30.0,271.0,0.0,0.0,0.0,0.0
2015-09-01,13.0,3.0,81.0,1009.0,30.0,264.0,381.0,0.0,0.0,0.0
2015-10-01,38.0,5.0,100.0,1727.0,31.0,300.0,5195.0,0.0,0.0,0.0
2015-11-01,7.0,6.0,142.0,1675.0,77.0,443.0,5469.0,0.0,0.0,0.0
2015-12-01,3.0,45.0,209.0,2323.0,83.0,741.0,6888.0,0.0,0.0,0.0
2016-01-01,1.0,5.0,166.0,1349.0,102.0,423.0,5985.0,0.0,0.0,0.0
2016-02-01,0.0,6.0,218.0,461.0,78.0,527.0,7544.0,0.0,0.0,0.0
2016-03-01,0.0,0.0,101.0,1941.0,66.0,573.0,9743.0,0.0,0.0,0.0
2016-04-01,0.0,0.0,106.0,2128.0,6.0,391.0,9795.0,0.0,0.0,0.0
2016-05-01,0.0,0.0,215.0,1764.0,34.0,730.0,5600.0,0.0,0.0,0.0
2016-06-01,1.0,0.0,99.0,1945.0,59.0,274.0,9459.0,0.0,0.0,0.0
2016-07-01,0.0,0.0,174.0,1625.0,38.0,234.0,9897.0,0.0,0.0,0.0
2016-08-01,0.0,0.0,154.0,1658.0,31.0,410.0,10719.0,0.0,0.0,0.0
2016-09-01,0.0,0.0,237.0,1014.0,20.0,314.0,10558.0,0.0,0.0,0.0
2016-10-01,0.0,0.0,382.0,1898.0,14.0,314.0,9801.0,0.0,0.0,0.0
2016-11-01,0.0,0.0,221.0,1188.0,38.0,310.0,7847.0,0.0,0.0,0.0
2016-12-01,0.0,0.0,215.0,1729.0,19.0,484.0,8797.0,0.0,0.0,0.0
2017-01-01,0.0,0.0,97.0,1279.0,31.0,456.0,6924.0,0.0,0.0,0.0
2017-02-01,0.0,0.0,52.0,1153.0,17.0,320.0,9648.0,0.0,0.0,0.0
2017-03-01,0.0,0.0,77.0,1566.0,0.0,249.0,10296.0,0.0,0.0,0.0
2017-04-01,0.0,0.0,46.0,1303.0,0.0,240.0,7956.0,0.0,0.0,0.0
2017-05-01,0.0,0.0,5.0,1437.0,0.0,207.0,6990.0,0.0,0.0,0.0
2017-06-01,0.0,0.0,0.0,1233.0,0.0,168.0,5439.0,0.0,0.0,0.0
2017-07-01,0.0,0.0,0.0,1210.0,0.0,280.0,7471.0,0.0,0.0,0.0
2017-08-01,0.0,0.0,0.0,1402.0,0.0,381.0,7802.0,0.0,0.0,0.0
2017-09-01,0.0,0.0,0.0,1489.0,0.0,286.0,9099.0,0.0,0.0,0.0
2017-10-01,0.0,0.0,0.0,919.0,0.0,250.0,8136.0,0.0,0.0,0.0
2017-11-01,0.0,0.0,0.0,798.0,0.0,157.0,5726.0,0.0,0.0,1119.0
2017-12-01,0.0,0.0,0.0,1369.0,0.0,214.0,6953.0,0.0,0.0,227.0
2018-01-01,0.0,0.0,0.0,863.0,0.0,90.0,5590.0,0.0,0.0,376.0
2018-02-01,0.0,0.0,0.0,763.0,0.0,135.0,6074.0,0.0,0.0,333.0
2018-03-01,0.0,0.0,0.0,1326.0,0.0,202.0,5853.0,0.0,0.0,302.0
2018-04-01,0.0,0.0,0.0,1299.0,0.0,143.0,5792.0,0.0,0.0,188.0
2018-05-01,0.0,0.0,0.0,1046.0,0.0,166.0,5196.0,0.0,0.0,324.0
2018-06-01,0.0,0.0,0.0,1165.0,0.0,105.0,4939.0,0.0,0.0,427.0
2018-07-01,0.0,0.0,0.0,587.0,0.0,97.0,5015.0,0.0,0.0,518.0
2018-08-01,0.0,0.0,0.0,613.0,0.0,54.0,5541.0,0.0,0.0,349.0
2018-09-01,0.0,0.0,0.0,616.0,0.0,27.0,5529.0,0.0,0.0,262.0
2018-10-01,0.0,0.0,0.0,750.0,0.0,25.0,6035.0,0.0,0.0,256.0
2018-11-01,0.0,0.0,0.0,613.0,0.0,35.0,5419.0,0.0,0.0,67.0
2018-12-01,0.0,0.0,0.0,1296.0,0.0,47.0,5832.0,0.0,0.0,88.0
2019-01-01,0.0,0.0,0.0,900.0,0.0,49.0,4712.0,0.0,0.0,164.0
2019-02-01,0.0,0.0,0.0,557.0,0.0,78.0,5050.0,0.0,0.0,556.0
2019-03-01,0.0,0.0,0.0,877.0,0.0,54.0,5853.0,0.0,0.0,343.0
2019-04-01,0.0,0.0,0.0,749.0,0.0,46.0,5336.0,0.0,0.0,125.0
2019-05-01,0.0,0.0,0.0,672.0,0.0,49.0,5152.0,0.0,0.0,76.0
2019-06-01,0.0,0.0,0.0,882.0,0.0,55.0,4360.0,0.0,0.0,103.0
2019-07-01,0.0,0.0,0.0,943.0,0.0,9.0,2684.0,0.0,0.0,24.0
2019-08-01,0.0,0.0,0.0,967.0,0.0,24.0,2191.0,2490.0,0.0,32.0
2019-09-01,0.0,0.0,0.0,544.0,0.0,78.0,2995.0,4710.0,0.0,18.0
2019-10-01,0.0,0.0,0.0,622.0,0.0,48.0,5384.0,5240.0,0.0,222.0
2019-11-01,0.0,0.0,0.0,505.0,0.0,6.0,4182.0,6071.0,0.0,118.0
2019-12-01,0.0,0.0,0.0,756.0,0.0,37.0,5539.0,5631.0,0.0,1.0
2020-01-01,0.0,0.0,0.0,405.0,0.0,0.0,3281.0,4119.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,642.0,0.0,0.0,4187.0,3955.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,150.0,0.0,0.0,1475.0,1644.0,0.0,0.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0,138.0,0.0,0.0,684.0,931.0,0.0,0.0
2020-06-01,0.0,0.0,0.0,129.0,0.0,0.0,2441.0,2064.0,0.0,0.0
2020-07-01,0.0,0.0,0.0,339.0,0.0,0.0,3007.0,3076.0,0.0,0.0
2020-08-01,0.0,0.0,0.0,477.0,0.0,0.0,3677.0,3906.0,0.0,0.0
2020-09-01,0.0,0.0,0.0,133.0,0.0,0.0,4513.0,4159.0,0.0,0.0
2020-10-01,0.0,0.0,0.0,362.0,0.0,0.0,5371.0,5272.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,416.0,0.0,0.0,4956.0,4809.0,0.0,0.0
2020-12-01,0.0,0.0,0.0,494.0,0.0,0.0,4335.0,4971.0,0.0,0.0
2021-01-01,0.0,0.0,0.0,336.0,0.0,0.0,3791.0,4082.0,0.0,0.0
2021-02-01,0.0,0.0,0.0,337.0,0.0,0.0,3927.0,3553.0,3226.0,0.0
2021-03-01,0.0,0.0,0.0,252.0,0.0,0.0,4132.0,4133.0,3839.0,0.0
2021-04-01,0.0,0.0,0.0,180.0,0.0,0.0,3236.0,2426.0,2800.0,0.0
2021-05-01,0.0,0.0,0.0,32.0,0.0,0.0,738.0,524.0,2326.0,0.0
2021-06-01,0.0,0.0,0.0,114.0,0.0,0.0,2161.0,1790.0,2035.0,0.0
2021-07-01,0.0,0.0,0.0,128.0,0.0,0.0,3287.0,2815.0,3557.0,0.0
2021-08-01,0.0,0.0,0.0,153.0,0.0,0.0,2969.0,3912.0,2669.0,0.0
2021-09-01,0.0,0.0,0.0,275.0,0.0,0.0,2710.0,2029.0,2312.0,0.0
2021-10-01,0.0,0.0,0.0,786.0,0.0,0.0,2723.0,2758.0,2643.0,0.0
2021-11-01,0.0,0.0,0.0,221.0,0.0,0.0,926.0,1843.0,2062.0,0.0
2021-12-01,0.0,0.0,0.0,56.0,0.0,0.0,1056.0,2901.0,2117.0,0.0
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,2344.0,2722.0,3053.0,0.0
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,1924.0,2397.0,2247.0,0.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,2461.0,3561.0,2496.0,0.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,2066.0,2910.0,2618.0,0.0
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,1520.0,2110.0,1380.0,0.0
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,3346.0,3411.0,0.0
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1329.0,3202.0,2597.0,0.0
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,1704.0,2667.0,2641.0,0.0
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,2001.0,3087.0,2535.0,0.0
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1894.0,3199.0,2685.0,0.0
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,1497.0,2550.0,2278.0,0.0
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1827.0,2203.0,2096.0,0.0
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1796.0,1153.0,0.0
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,1758.0,3056.0,1802.0,0.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,1283.0,2538.0,1568.0,0.0
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,1082.0,2079.0,1162.0,0.0
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,797.0,2115.0,1723.0,0.0
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1349.0,2257.0,1844.0,0.0
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,762.0,1802.0,1043.0,0.0
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,883.0,1821.0,929.0,0.0
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,747.0,1642.0,980.0,0.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,869.0,2080.0,912.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,610.0,1312.0,530.0,0.0
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,457.0,666.0,865.0,0.0
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,856.0,2220.0,750.0,0.0
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,828.0,2205.0,1047.0,0.0
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,928.0,2247.0,1050.0,0.0
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,977.0,1671.0,1059.0,0.0
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,743.0,2116.0,850.0,0.0
2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,603.0,1800.0,1150.0,0.0
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,565.0,1457.0,810.0,0.0
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,634.0,1514.0,870.0,0.0
2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0,691.0,1538.0,988.0,0.0
2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0,706.0,2111.0,1053.0,0.0
2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0,546.0,1486.0,779.0,0.0
2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0,628.0,1659.0,594.0,0.0
2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,569.0,1456.0,755.0,0.0
2025-02-01,0.0,0.0,0.0,0.0,0.0,0.0,698.0,1545.0,433.0,0.0
2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,532.0,1552.0,762.0,0.0
2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,595.0,1401.0,606.0,0.0
2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,540.0,1411.0,551.0,0.0
2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,449.0,1421.0,755.0,0.0
2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,265.0,1987.0,323.0,0.0
2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,235.0,1870.0,910.0,0.0
2025-09-01,0.0,0.0,0.0,0.0,0.0,0.0,512.0,2587.0,1166.0,0.0
2025-10-01,0.0,0.0,0.0,0.0,0.0,0.0,554.0,3170.0,948.0,0.0
2025-11-01,0.0,0.0,0.0,0.0,0.0,0.0,447.0,2064.0,1151.0,0.0
2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,369.0,2324.0,1152.0,0.0
